,id,file_name,label,data_sharer,dataset,recorder
252,4066,4066.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
253,2627,2627.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
254,4451,4451.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
255,2208,2208.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
256,1835,1835.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
257,4429,4429.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
258,4396,4396.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
259,2952,2952.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
260,8051,8051.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
261,3152,3152.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
262,2605,2605.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
263,7642,7642.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
264,4579,4579.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
265,2768,2768.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
266,7325,7325.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
267,8973,8973.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
268,7092,7092.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
269,3155,3155.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
270,6936,6936.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
271,9288,9288.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
272,4253,4253.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
273,9133,9133.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
274,9352,9352.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
275,2762,2762.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
276,9355,9355.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
277,8203,8203.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
278,4036,4036.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
279,8152,8152.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
280,1774,1774.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
281,7873,7873.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
282,2500,2500.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
283,7505,7505.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
284,9205,9205.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
285,2588,2588.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
286,6986,6986.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
287,7686,7686.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
288,7096,7096.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
289,7679,7679.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
290,9267,9267.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
291,7620,7620.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
292,8516,8516.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
293,4013,4013.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
294,2869,2869.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
295,8947,8947.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
296,9237,9237.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
297,3037,3037.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
298,7159,7159.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
299,4954,4954.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
300,7234,7234.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
301,2211,2211.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
302,4215,4215.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
303,4139,4139.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
304,4511,4511.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
305,7182,7182.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
306,7913,7913.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
307,8920,8920.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
308,3232,3232.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
309,3578,3578.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
310,7032,7032.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
311,8873,8873.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
312,3202,3202.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
313,8850,8850.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
314,9329,9329.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
315,9120,9120.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
316,7037,7037.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
317,1900,1900.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
318,2354,2354.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
319,3541,3541.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
320,9250,9250.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
321,4679,4679.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
322,7109,7109.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
323,8387,8387.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
324,8214,8214.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
325,9210,9210.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
326,3526,3526.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
327,7635,7635.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
328,4700,4700.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
329,4902,4902.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
330,8294,8294.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
331,2872,2872.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
332,3015,3015.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
333,7471,7471.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
334,6844,6844.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
335,7794,7794.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
336,8121,8121.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
337,3462,3462.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
338,8940,8940.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
339,4281,4281.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
340,3752,3752.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
341,8594,8594.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
342,9201,9201.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
343,2817,2817.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
344,4714,4714.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
345,3555,3555.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
346,8942,8942.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
347,4442,4442.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
348,3893,3893.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
349,7043,7043.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
350,8518,8518.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
351,3593,3593.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
352,4009,4009.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
353,7631,7631.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
354,5237,5237.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
355,2808,2808.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
356,7147,7147.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
357,8426,8426.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
358,4980,4980.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
359,3804,3804.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
360,3886,3886.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
361,1828,1828.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
362,3544,3544.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
363,1894,1894.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
364,7431,7431.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
365,7213,7213.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
366,8378,8378.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
367,2391,2391.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
368,7477,7477.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
369,5235,5235.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
370,8031,8031.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
371,8327,8327.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
372,9188,9188.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
373,4008,4008.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
374,5230,5230.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
375,7807,7807.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
376,6814,6814.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
377,7083,7083.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
378,1882,1882.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
379,7596,7596.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
380,7586,7586.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
381,2841,2841.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
382,7475,7475.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
383,8295,8295.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
384,3846,3846.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
385,4483,4483.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
386,3939,3939.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
387,7297,7297.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
388,7799,7799.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
389,2282,2282.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
390,8335,8335.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
391,7153,7153.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
392,3384,3384.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
393,3137,3137.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
394,4900,4900.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
395,7119,7119.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
396,3065,3065.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
397,7132,7132.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
398,7195,7195.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
399,2231,2231.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
400,5182,5182.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
401,2509,2509.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
402,4200,4200.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
403,7819,7819.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
404,2601,2601.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
405,7049,7049.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
406,6829,6829.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
407,3630,3630.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
408,2069,2069.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
409,3918,3918.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
410,2930,2930.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
411,3762,3762.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
412,7593,7593.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
413,7649,7649.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
414,9309,9309.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
415,3216,3216.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
416,4198,4198.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
417,8437,8437.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
418,8307,8307.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
419,4998,4998.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
420,2424,2424.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
421,3842,3842.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
422,5267,5267.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
423,7393,7393.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
424,7693,7693.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
425,4752,4752.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
426,7156,7156.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
427,3299,3299.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
428,8819,8819.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
429,7841,7841.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
430,4651,4651.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
431,2534,2534.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
432,4173,4173.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
433,3084,3084.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
434,2373,2373.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
435,3236,3236.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
436,2760,2760.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
437,8841,8841.kenya.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,kenya,hydromoth
438,3770,3770.florida_boats.c_white_bristol.ambient.wav,ambient,c_white_bristol,florida_boats,hydromoth
439,8253,8253.indonesia_bombs.b_williams_ucl.ambient.wav,ambient,b_williams_ucl,indonesia_bombs,hydromoth
